,c,c_c_cov,c_err,c_mwebv_cov,c_t0_cov,c_x0_cov,c_x1_cov,c_z_cov,chisq,mwebv,mwebv_c_cov,mwebv_err,mwebv_mwebv_cov,mwebv_t0_cov,mwebv_x0_cov,mwebv_x1_cov,mwebv_z_cov,ncall,ndof,success,t0,t0_c_cov,t0_err,t0_mwebv_cov,t0_t0_cov,t0_x0_cov,t0_x1_cov,t0_z_cov,x0,x0_c_cov,x0_err,x0_mwebv_cov,x0_t0_cov,x0_x0_cov,x0_x1_cov,x0_z_cov,x1,x1_c_cov,x1_err,x1_mwebv_cov,x1_t0_cov,x1_x0_cov,x1_x1_cov,x1_z_cov,z,z_c_cov,z_err,z_mwebv_cov,z_t0_cov,z_x0_cov,z_x1_cov,z_z_cov,Name,Survey,ErrorType,ErrorMesg,bands,bands2,last_fitmjd,first_fitmjd,Name_upper
81,-0.07726989975290621,0.005841578410127617,0.07642194598000485,0.0,-0.0071574944501502265,-7.404588466199999e-05,-0.0005423697565006387,0.0,34.15722854147629,0.030216190435665428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,22,1,53972.84265094035,-0.0071574944501502265,0.6540072027819406,0.0,0.4277382171696742,-8.640508457065745e-05,0.0024479012736807254,0.0,0.010227962453076112,-7.404588466199999e-05,0.001028777557143451,0.0,-8.640508457065745e-05,1.0584201483386378e-06,-2.1227972162249413e-06,0.0,-0.9785535200876687,-0.0005423697565006387,0.0875955118170435,0.0,0.0024479012736807254,-2.1227972162249413e-06,0.0076737900880135225,0.0,0.019350053162444803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006EJ,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,54021.30454,53977.39287999999,SN2006EJ
82,-0.02969060658032774,0.001301936271403041,0.03608148399494193,0.0,0.0004678278930420533,-9.048921968115528e-06,-0.0012834140803821205,0.0,8.262952280210909,0.030216190435665428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,18,1,53975.89516767306,0.0004678278930420533,0.3546164570398105,0.0,0.1257540515675797,-5.130978971258667e-05,0.0004624975243628624,0.0,0.009381289815961147,-9.048921968115528e-06,0.00034210290889666317,0.0,-5.130978971258667e-05,1.1703489156751136e-07,-3.582462412090572e-07,0.0,-1.5074002676499152,-0.0012834140803821205,0.08641865158486883,0.0,0.0004624975243628624,-3.582462412090572e-07,0.007469001483335833,0.0,0.019350053162444803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006EJ,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54025.14,53979.24,SN2006EJ
83,0.11329604501799473,0.0015327201262456249,0.03914885688498737,0.0,0.00575238931199705,-1.7559241520836461e-06,0.00040426099219317325,0.0,42.68389830324035,0.04124082524735094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,34,1,53974.30046509683,0.00575238931199705,0.5605791620218952,0.0,0.3142585263846458,-2.4873090350856666e-05,0.011788196617892183,0.0,0.0009261635606245822,-1.7559241520836461e-06,5.936657046268223e-05,0.0,-2.4873090350856666e-05,3.5243941631845027e-09,-2.028231854587408e-06,0.0,-2.164746701165279,0.00040426099219317325,0.08820298307417329,0.0,0.011788196617892183,-2.028231854587408e-06,0.007780759585893265,0.0,0.04947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006EQ,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54018.01,53981.14,SN2006EQ
84,0.14861106630548981,0.005885384945801247,0.07670788109788851,0.0,-0.0006022465693490117,-5.504635962874466e-05,0.0005207431462691519,0.0,4.065077635672516,0.016484082876873064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,13,1,53994.84522084048,-0.0006022465693490117,0.46821264345999225,0.0,0.21922551061313514,-6.478631818826766e-06,-0.05704406860519599,0.0,0.0071292075130839905,-5.504635962874466e-05,0.0007336760150637722,0.0,-6.478631818826766e-06,5.38294140271998e-07,-1.0447471021439746e-05,0.0,0.5413005374731172,0.0005207431462691519,0.19657945205349492,0.0,-0.05704406860519599,-1.0447471021439746e-05,0.03866364483600284,0.0,0.02216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006ET,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,54030.27117000001,53991.3602,SN2006ET
85,0.1417384189517743,0.0006907476774075203,0.026281742074790504,0.0,-0.00021356062256887529,-4.753690159717359e-06,-0.0003637142236815654,0.0,39.60338677315896,0.016484082876873064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,46,1,53994.26729493513,-0.00021356062256887529,0.0615179036212794,0.0,0.00378445307837545,1.237696162690987e-06,-0.0005212105361387055,0.0,0.00729369201352098,-4.753690159717359e-06,0.00020748236557130428,0.0,1.237696162690987e-06,4.304901734028253e-08,1.8144884252562573e-06,0.0,0.699174266753988,-0.0003637142236815654,0.04582164985105441,0.0,-0.0005212105361387055,1.8144884252562573e-06,0.0020996835490077513,0.0,0.02216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006ET,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54044.13,53983.14,SN2006ET
86,0.09468261222614682,0.058433969505997656,0.24146943704669233,0.0,1.9471762686811663e-10,-0.00021576238544255028,0.0452940803351374,0.0,6.894742051655733,0.07746189364341349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,19,1,53989.78671554505,1.9471762686811663e-10,2.612038588267751e-05,0.0,6.822746378780186e-10,-7.957080530602085e-13,4.557375885714005e-11,0.0,0.0026250927492191822,-0.00021576238544255028,0.0008963497442050217,0.0,-7.957080530602085e-13,8.035250610820834e-07,-0.00017774490966836908,0.0,-1.6056052774447789,0.0452940803351374,0.26702286359171334,0.0,4.557375885714005e-11,-0.00017774490966836908,0.07137691650285036,0.0,0.028710000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006EV,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,54041.222,54000.22,SN2006EV
87,0.09735139846630503,0.0010441196800591538,0.032312215350635665,0.0,0.0014782189165973784,-2.765102624531214e-06,-0.00011467717470752499,0.0,7.766956029559471,0.07746189364341349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,26,1,53989.51500937889,0.0014782189165973784,0.3353910821460886,0.0,0.11248848077719481,-1.6824283178291007e-05,-0.010254223336067791,0.0,0.002626651638653832,-2.765102624531214e-06,0.00010283052945728177,0.0,-1.6824283178291007e-05,1.0574132015283697e-08,4.177255423278486e-07,0.0,-1.3662519165398685,-0.00011467717470752499,0.09352520888920468,0.0,-0.010254223336067791,4.177255423278486e-07,0.008748067359872894,0.0,0.028710000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006EV,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54038.03,53994.09,SN2006EV
88,0.07041405782795618,0.0009124564529720316,0.030206383434883577,0.0,0.00023761388360232674,-4.1485539828041987e-07,0.00027410930285928157,0.0,165.06517324095879,0.02811206423219796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,14,1,54002.31574122199,0.00023761388360232674,0.25178929787216475,0.0,0.06339826480506484,-5.127462691461312e-07,-0.02281600595638792,0.0,0.00048763343683816407,-4.1485539828041987e-07,1.5571749582721228e-05,0.0,-5.127462691461312e-07,2.424794252775327e-10,-1.4605474372744824e-07,0.0,0.037237867147775994,0.00027410930285928157,0.13972608678339293,0.0,-0.02281600595638792,-1.4605474372744824e-07,0.019528463892256726,0.0,0.08294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006FW,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54039.23,54001.25,SN2006FW
89,0.29711682048600974,0.011971264140551689,0.1093887777654119,0.0,0.01210268678398805,-2.349825976010292e-05,0.0029038547522470767,0.0,20.45447526284256,0.07245813455268464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,22,1,54000.32848593227,0.01210268678398805,0.6732111757773964,0.0,0.45323124213561844,-6.472474947249012e-05,0.08399613094456636,0.0,0.001476729314909886,-2.349825976010292e-05,0.00022617613423858707,0.0,-6.472474947249012e-05,5.115623528090658e-08,-1.594506916759702e-05,0.0,-1.8923162212868267,0.0029038547522470767,0.22840252575042297,0.0,0.08399613094456636,-1.594506916759702e-05,0.05221012149569837,0.0,0.02771917631096644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006GJ,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,54051.37907,53998.45652000001,SN2006GJ
90,0.29145914832144104,0.0010687262520511108,0.03269072570068565,0.0,-0.0008699038806007749,-1.4107666387091504e-06,-0.0004487446906203797,0.0,32.20604978314327,0.07245813455268464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,29,1,53999.8223773855,-0.0008699038806007749,0.20807074099138845,0.0,0.043293534396098225,-2.2196785294542335e-07,-0.0016047915546233435,0.0,0.0015239824406449998,-1.4107666387091504e-06,5.005244351394267e-05,0.0,-2.2196785294542335e-07,2.505248476588493e-09,1.547851335927348e-07,0.0,-2.046876254183779,-0.0004487446906203797,0.08481204275926757,0.0,-0.0016047915546233435,1.547851335927348e-07,0.007193911513185873,0.0,0.02771917631096644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006GJ,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54048.24,53998.33,SN2006GJ
91,-0.007850941302438574,0.021144312251341158,0.14535390856013897,0.0,-0.006432404807069118,-2.398591255262776e-05,-7.109571906711161e-08,0.0,3.765381913659275,0.032035781396525236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,23,1,54005.1889115626,-0.006432404807069118,0.5985225820804772,0.0,0.3582478175897647,-8.640612412023329e-06,3.1825948504866165e-07,0.0,0.000958666989819279,-2.398591255262776e-05,0.0001687149724565462,0.0,-8.640612412023329e-06,2.8465023930881977e-08,6.892183847375847e-11,0.0,-4.999999874557136,-7.109571906711161e-08,1.9659838425372007,0.0,3.1825948504866165e-07,6.892183847375847e-11,1.0588969540128763e-06,0.0,0.044739999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006GT,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,54030.333,54007.297,SN2006GT
92,0.10622097819984155,0.0008718128030140895,0.029525999013808146,0.0,-0.0004890222639435189,-6.947912597168697e-07,-0.00027232661263048777,0.0,71.8792327011556,0.032035781396525236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,26,1,54003.103336111366,-0.0004890222639435189,0.16479153851469164,0.0,0.02715629948748608,-2.749140520593639e-08,-0.0032656022070270195,0.0,0.0009292926643383326,-6.947912597168697e-07,2.759199516744193e-05,0.0,-2.749140520593639e-08,7.613184054168328e-10,8.344614811028088e-08,0.0,-2.218106665623396,-0.00027232661263048777,0.08643058354601285,0.0,-0.0032656022070270195,8.344614811028088e-08,0.00747117232653745,0.0,0.044739999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006GT,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54052.14,54001.17,SN2006GT
93,-0.12038088776341738,0.01389359446551318,0.11784071910553373,0.0,-0.007948775053147911,-0.0003441052676744728,0.001548827925981609,0.0,11.607192869337624,0.023450804095647006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,24,1,53997.22407192494,-0.007948775053147911,0.848054878784751,0.0,0.719259583323253,-0.000323117228060077,-0.0487554700162585,0.0,0.01725820851362031,-0.0003441052676744728,0.0030655380003069277,0.0,-0.000323117228060077,9.399259427484506e-06,-9.745165519149569e-05,0.0,-1.8037501934751439,0.001548827925981609,0.19185325358589655,0.0,-0.0487554700162585,-9.745165519149569e-05,0.0368284563234859,0.0,0.015330000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006HB,LOSS,None                                              ,None                                              ,IR                  ,IR                  ,54045.92,54008.01,SN2006HB
94,0.08676232411304241,0.005832961625668548,0.07636557177429637,0.0,1.5664495554399812e-09,-7.092237808431483e-05,-0.0003054920520116272,0.0,60.27031556970413,0.023450804095647006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,44,1,54004.59657469319,1.5664495554399812e-09,1.306773629039526e-05,0.0,1.7076565909458712e-10,-1.95844902603786e-11,5.994966293053052e-10,0.0,0.009356971983767448,-7.092237808431483e-05,0.0009478658977207233,0.0,-1.95844902603786e-11,8.984787893426089e-07,-2.295308819410039e-06,0.0,-1.9047863426647722,-0.0003054920520116272,0.07687376188512052,0.0,5.994966293053052e-10,-2.295308819410039e-06,0.005910120037969079,0.0,0.015330000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006HB,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,54055.36277000001,54007.460470000005,SN2006HB
95,0.021301387423674267,0.0016600400173923864,0.04074233609621225,0.0,0.0013397447063212722,-2.171837093636524e-05,0.0003894653230708421,0.0,23.3646992924629,0.023450804095647006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,31,1,54000.73156429406,0.0013397447063212722,0.3379074980621226,0.0,0.11418208281545396,-0.00012216577698185947,0.02292740475704826,0.0,0.012804363323734858,-2.171837093636524e-05,0.0006779533999269338,0.0,-0.00012216577698185947,4.5962638337199294e-07,-4.42496224133829e-05,0.0,-2.219482536623527,0.0003894653230708421,0.12465325533726057,0.0,0.02292740475704826,-4.42496224133829e-05,0.015542444957454445,0.0,0.015330000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006HB,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54049.32,54007.38,SN2006HB
96,0.13574798596084037,0.0009038049923188717,0.030062845448337594,0.0,-0.00012885793196185276,-1.3992015006353349e-06,0.0001783855046417051,0.0,78.13933806484206,0.025796422811575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,22,1,54022.19824070272,-0.00012885793196185276,0.08490383009484503,0.0,0.007208663892712243,-1.7671344241527536e-07,0.0008154080570607732,0.0,0.0015918938132550298,-1.3992015006353349e-06,5.423111042396345e-05,0.0,-1.7671344241527536e-07,2.9410151518734114e-09,-1.6272845282489824e-06,0.0,-0.24472067403638587,0.0001783855046417051,0.09762146786627834,0.0,0.0008154080570607732,-1.6272845282489824e-06,0.009531165076468328,0.0,0.04546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006HX,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54066.18,54012.16,SN2006HX
97,-0.16227609457792536,0.006856356552983681,0.08279257529711415,0.0,0.0033606386783967567,-5.425439445193757e-05,-0.004005837917518637,0.0,5.931464505636959,0.02896557778493674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,26,1,54007.81121591741,0.0033606386783967567,1.045988426427357,0.0,1.0941834748816854,-0.0003743843546867491,0.018367595479674866,0.0,0.006420348699507694,-5.425439445193757e-05,0.0007593714152052677,0.0,-0.0003743843546867491,5.766623224529821e-07,-8.852173595899734e-06,0.0,2.1152950215724893,-0.004005837917518637,0.23863149914118065,0.0,0.018367595479674866,-8.852173595899734e-06,0.056997732219537856,0.0,0.031330000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006IS,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,54056.407,54015.450999999994,SN2006IS
98,-0.1119911330044836,0.0005996007143345051,0.024486473414478738,0.0,1.129658104086428e-09,-2.7224377941693715e-06,-0.0007647970698015767,0.0,657.3646318069547,0.02896557778493674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,32,1,54013.73391831362,1.129658104086428e-09,5.3912044677417725e-06,0.0,2.9065106080950375e-11,-4.005926046000891e-12,-4.237716077138275e-09,0.0,0.005260280035016607,-2.7224377941693715e-06,0.00013450447337270965,0.0,-4.005926046000891e-12,1.8091474207368133e-08,2.1416063082145064e-06,0.0,1.4367573097325383,-0.0007647970698015767,0.06476132401584067,0.0,-4.237716077138275e-09,2.1416063082145064e-06,0.004194284753380999,0.0,0.031330000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2006IS,CSP,None                                              ,None                                              ,gir                 ,gir                 ,54065.3,54013.38,SN2006IS
