,c,c_c_cov,c_err,c_mwebv_cov,c_t0_cov,c_x0_cov,c_x1_cov,c_z_cov,chisq,mwebv,mwebv_c_cov,mwebv_err,mwebv_mwebv_cov,mwebv_t0_cov,mwebv_x0_cov,mwebv_x1_cov,mwebv_z_cov,ncall,ndof,success,t0,t0_c_cov,t0_err,t0_mwebv_cov,t0_t0_cov,t0_x0_cov,t0_x1_cov,t0_z_cov,x0,x0_c_cov,x0_err,x0_mwebv_cov,x0_t0_cov,x0_x0_cov,x0_x1_cov,x0_z_cov,x1,x1_c_cov,x1_err,x1_mwebv_cov,x1_t0_cov,x1_x0_cov,x1_x1_cov,x1_z_cov,z,z_c_cov,z_err,z_mwebv_cov,z_t0_cov,z_x0_cov,z_x1_cov,z_z_cov,Name,Survey,ErrorType,ErrorMesg,bands,bands2,last_fitmjd,first_fitmjd,Name_upper
0,-0.032402802155147015,0.0005141476472898402,0.022674608167788435,0.0,-9.877037335062932e-05,-7.057914323789685e-06,-3.269432322503117e-05,0.0,869.6920153803164,0.02282491241073472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,128,1,53239.802776325254,-9.877037335062932e-05,0.02502163431563531,0.0,0.0006260821995871259,1.3515764394865792e-06,0.00015723583395992413,0.0,0.01461589211336145,-7.057914323789685e-06,0.0003575140439828206,0.0,1.3515764394865792e-06,1.2781666975858842e-07,-2.2945426727050418e-07,0.0,-0.3057402586947262,-3.269432322503117e-05,0.029464833748625185,0.0,0.00015723583395992413,-2.2945426727050418e-07,0.0008681865154769684,0.0,0.019719999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004DT,LOSS,None                                              ,None                                              ,BIRV                ,BIRV                ,53289.92,53228.98,SN2004DT
1,0.24293732901392762,8.941081870680746,4.313905112419372,0.0,-0.001164867998957724,1.4778657510019016e-06,-2.7547502698329665e-05,0.0,11368.11739528357,0.02282491241073472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,143,0,53244.265562764565,-0.001164867998957724,116.55431349331047,0.0,6492.049996361128,2.0626763504675714e-05,-0.00029984444754521867,0.0,0.009859007397545305,1.4778657510019016e-06,0.5710890727195344,0.0,2.0626763504675714e-05,0.009761826894295193,2.0939793142727774e-07,0.0,-0.18126106194487512,-2.7547502698329665e-05,7.060646226323788,0.0,-0.00029984444754521867,2.0939793142727774e-07,24.967701781167573,0.0,0.019719999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004DT,CSP,None                                              ,None                                              ,BVir                ,BVir                ,53295.25,53249.29,SN2004DT
2,0.05435396793484948,0.0005368164972744805,0.02316907034862359,0.0,-9.772513224518529e-05,-1.58499897891574e-06,-6.752904432022166e-05,0.0,85.26047838775119,0.04722847674223536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,85,1,53263.81800146991,-9.772513224518529e-05,0.05272893050278071,0.0,0.002780340496927308,3.615349805312747e-07,0.0005335194390598686,0.0,0.003261497648559042,-1.58499897891574e-06,8.002378557281364e-05,0.0,3.615349805312747e-07,6.403810462316727e-09,-2.1795905234182433e-07,0.0,-1.3656873251652661,-6.752904432022166e-05,0.06982847269502646,0.0,0.0005335194390598686,-2.1795905234182433e-07,0.004876358201120785,0.0,0.030969999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004EF,LOSS,None                                              ,None                                              ,BIRV                ,BIRV                ,53306.75,53254.77,SN2004EF
3,0.05574258614493166,0.0008508225241780366,0.029168402496257073,0.0,-0.0015185549508045413,-2.169169114030492e-06,0.0002768314182872308,0.0,7.21814450220734,0.04722847674223536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,20,1,53264.649664350756,-0.0015185549508045413,0.4785778055447736,0.0,0.22903973998551053,8.69751002302923e-06,-0.07386803470725807,0.0,0.003098096459074162,-2.169169114030492e-06,9.120565267287106e-05,0.0,8.69751002302923e-06,8.318478547739317e-09,-4.043430832696482e-06,0.0,-1.5164306475794636,0.0002768314182872308,0.1806574452419376,0.0,-0.07386803470725807,-4.043430832696482e-06,0.03265276565007685,0.0,0.030969999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004EF,CfA3,None                                              ,None                                              ,BVir                ,BVir                ,53312.24192,53263.18522,SN2004EF
4,0.0420315096200472,0.0005168876986038729,0.02273494669984011,0.0,-8.062342827670586e-05,-1.558497262300949e-06,-0.00011956495974501291,0.0,165.79007366822978,0.04722847674223536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,169,1,53264.22596502648,-8.062342827670586e-05,0.028427022174582817,0.0,0.0008080956317232132,2.1502963733683797e-07,-3.625175463415714e-05,0.0,0.0033432219986322953,-1.558497262300949e-06,7.860778573087757e-05,0.0,2.1502963733683797e-07,6.179187797223991e-09,2.538094892139572e-07,0.0,-1.389087153244204,-0.00011956495974501291,0.024817348871512213,0.0,-3.625175463415714e-05,2.538094892139572e-07,0.0006159062858948724,0.0,0.030969999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004EF,CSP,None                                              ,None                                              ,BVir                ,BVir                ,53312.06,53255.19,SN2004EF
5,0.023071018233359553,0.0005297671670666453,0.02301644568495731,0.0,-8.572769924631738e-05,-7.885632577962449e-06,-7.337055193076849e-05,0.0,91.60562302698544,0.09289687132956546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,102,1,53277.96643871518,-8.572769924631738e-05,0.03732182269959594,0.0,0.0013929185602595921,1.1533102891670162e-06,0.0002716951495195226,0.0,0.01602909584564588,-7.885632577962449e-06,0.0003944168258497305,0.0,1.1533102891670162e-06,1.555651439731623e-07,2.3890664739876826e-07,0.0,-1.0936172972968832,-7.337055193076849e-05,0.04242880453578368,0.0,0.0002716951495195226,2.3890664739876826e-07,0.0018002488369469219,0.0,0.014746868648710302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004EO,LOSS,None                                              ,None                                              ,BIRV                ,BIRV                ,53327.59,53267.75,SN2004EO
6,0.027113948994714754,0.000547664815565251,0.02340200217886035,0.0,-0.00010127330063985324,-8.089877745535892e-06,-0.0001467922199966391,0.0,213.25885098130396,0.09289687132956546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,143,1,53278.44986520175,-0.00010127330063985324,0.027550552233151393,0.0,0.0007590329650686833,1.4122007914710463e-06,-3.1552690069251435e-05,0.0,0.016099640749310862,-8.089877745535892e-06,0.00039257394193933925,0.0,1.4122007914710463e-06,1.5411479969361796e-07,1.5475891047874574e-06,0.0,-1.2043695810278878,-0.0001467922199966391,0.021621875846145278,0.0,-3.1552690069251435e-05,1.5475891047874574e-06,0.0004675086087850775,0.0,0.014746868648710302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004EO,CSP,None                                              ,None                                              ,BVir                ,BVir                ,53329.03,53266.02,SN2004EO
7,-0.0724068073938815,0.0005467510220688431,0.023382470869786065,0.0,-0.00016553451848136914,-1.063926820425429e-05,-0.0002394819662819402,0.0,97.488162734866,0.11818716433117746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,49,1,53303.997143764034,-0.00016553451848136914,0.09936992425718927,0.0,0.009874389414447694,1.48195975518847e-06,-0.0022891591593848914,0.0,0.02130882246071647,-1.063926820425429e-05,0.0005290654511004023,0.0,1.48195975518847e-06,2.799115038652433e-07,1.1955743206333994e-06,0.0,0.15588868008663503,-0.0002394819662819402,0.059189568509754764,0.0,-0.0022891591593848914,1.1955743206333994e-06,0.003503568843149103,0.0,0.015780000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004EY,LOSS,None                                              ,None                                              ,BIRV                ,BIRV                ,53354.6,53299.66,SN2004EY
8,-0.1391928801200608,0.0004640465936966759,0.02154155521354073,0.0,-0.00014995002215118734,-9.881553757339548e-06,-0.00014508756037594632,0.0,174.66033360883867,0.11818716433117746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,120,1,53304.545320045305,-0.00014995002215118734,0.026645236866897903,0.0,0.0007099686887100504,3.132524265056539e-06,-8.587190122904424e-05,0.0,0.02325029625744679,-9.881553757339548e-06,0.0005283603156989725,0.0,3.132524265056539e-06,2.791657671121392e-07,2.686898512205176e-06,0.0,0.1110729806717341,-0.00014508756037594632,0.019451784153953433,0.0,-8.587190122904424e-05,2.686898512205176e-06,0.00037837381660055046,0.0,0.015780000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004EY,CSP,None                                              ,None                                              ,BVir                ,BVir                ,53352.05,53295.03,SN2004EY
9,0.06515110486077891,0.0005790214318471196,0.024062606027654088,0.0,0.0007154437068597475,-1.8858810642692431e-06,-0.00020273772374983402,0.0,291.14515189236903,0.17722747030015634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,79,1,53326.777626081726,0.0007154437068597475,0.18036164460863802,0.0,0.03253040185031941,-5.727042332433378e-06,-0.005453211506006945,0.0,0.003384815995546797,-1.8858810642692431e-06,8.967480607097178e-05,0.0,-5.727042332433378e-06,8.041577233828313e-09,1.05053709134642e-06,0.0,-0.6510938193543234,-0.00020273772374983402,0.044689376883855214,0.0,-0.005453211506006945,1.05053709134642e-06,0.0019971945068831304,0.0,0.032080000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2004GC,CSP,None                                              ,None                                              ,BVir                ,BVir                ,53376.21,53329.33,SN2004GC
