,c,c_c_cov,c_err,c_mwebv_cov,c_t0_cov,c_x0_cov,c_x1_cov,c_z_cov,chisq,mwebv,mwebv_c_cov,mwebv_err,mwebv_mwebv_cov,mwebv_t0_cov,mwebv_x0_cov,mwebv_x1_cov,mwebv_z_cov,ncall,ndof,success,t0,t0_c_cov,t0_err,t0_mwebv_cov,t0_t0_cov,t0_x0_cov,t0_x1_cov,t0_z_cov,x0,x0_c_cov,x0_err,x0_mwebv_cov,x0_t0_cov,x0_x0_cov,x0_x1_cov,x0_z_cov,x1,x1_c_cov,x1_err,x1_mwebv_cov,x1_t0_cov,x1_x0_cov,x1_x1_cov,x1_z_cov,z,z_c_cov,z_err,z_mwebv_cov,z_t0_cov,z_x0_cov,z_x1_cov,z_z_cov,Name,Survey,ErrorType,ErrorMesg,bands,bands2,last_fitmjd,first_fitmjd,Name_upper
118,0.39259601460681637,0.00175864576790951,0.04193482115892988,0.0,-0.00046157673307718603,-9.475322863398099e-06,-0.0006134606129972909,0.0,27.023672669344435,0.02391736699360734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,24,1,54144.668867715394,-0.00046157673307718603,0.06360502885218011,0.0,0.004045600418253553,1.9350507533269936e-06,-0.00019300181197251377,0.0,0.008521100407703597,-9.475322863398099e-06,0.00026676164483091513,0.0,1.9350507533269936e-06,7.116197495271392e-08,-2.9330623323755046e-07,0.0,1.04415192435148,-0.0006134606129972909,0.07494632815616553,0.0,-0.00019300181197251377,-2.9330623323755046e-07,0.005617392009831674,0.0,0.013869999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007S,CSP,None                                              ,None                                              ,BV                  ,BV                  ,54194.12,54133.34,SN2007S
119,-0.0386768637264141,0.0011435881942142366,0.03381626458037301,0.0,-0.0001484509886973916,-7.602511350528257e-05,-0.00041308071253209064,0.0,95.94047222152679,0.033698744551278886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,30,1,54174.08506602226,-0.0001484509886973916,0.05528724108444294,0.0,0.0030566793171696452,7.527049232027484e-06,-0.0004827443827408136,0.0,0.10105915173476376,-7.602511350528257e-05,0.0027165345240102445,0.0,7.527049232027484e-06,7.379759646009421e-06,1.998870656038115e-05,0.0,-0.5569305306209476,-0.00041308071253209064,0.04135248403369385,0.0,-0.0004827443827408136,1.998870656038115e-05,0.001710067416300841,0.0,0.0054600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AF,LOSS,None                                              ,None                                              ,BV                  ,BV                  ,54216.86,54161.97,SN2007AF
120,-0.008274824278742265,0.0011224536608341596,0.03350234317491663,0.0,-0.00036530108784121375,-7.047482208987174e-05,-0.00044853867081419516,0.0,88.72650831453865,0.033698744551278886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,69,1,54174.629482793775,-0.00036530108784121375,0.03509380409013829,0.0,0.0012315751441901624,2.4245022556939527e-05,-1.5343843457350213e-05,0.0,0.09951776398078599,-7.047482208987174e-05,0.002593807964086925,0.0,2.4245022556939527e-05,6.728008127251819e-06,2.2064125859017067e-05,0.0,-0.29539435133433845,-0.00044853867081419516,0.03351797085402808,0.0,-1.5343843457350213e-05,2.2064125859017067e-05,0.0011234712581836245,0.0,0.0054600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AF,CfA3,None                                              ,None                                              ,BV                  ,BV                  ,54219.34224,54162.365470000004,SN2007AF
121,0.010161766442401188,0.0013361932435590846,0.036553072616741566,0.0,-0.00012541776431136283,-8.329288998452279e-05,-0.00037663267460453744,0.0,203.4284628393116,0.033698744551278886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,165,1,54174.51925059975,-0.00012541776431136283,0.046522903143340955,0.0,0.0021643806768901516,4.2505576427514985e-06,-0.0002028696217113002,0.0,0.096096311046524,-8.329288998452279e-05,0.0027328979929473474,0.0,4.2505576427514985e-06,7.468945513633613e-06,1.0330153797899964e-05,0.0,-0.4511779760474477,-0.00037663267460453744,0.04426814325120709,0.0,-0.0002028696217113002,1.0330153797899964e-05,0.001959720133443608,0.0,0.0054600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AF,Swift,None                                              ,None                                              ,BV                  ,BV                  ,54223.6039,54161.8128,SN2007AF
122,-0.03439801147802868,0.0012934085751156793,0.03596312846075067,0.0,-0.00029563606835733493,-8.200916388551987e-05,-0.0004589548362785093,0.0,65.3261180002517,0.033698744551278886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,40,1,54174.54984896923,-0.00029563606835733493,0.03646677038341295,0.0,0.001329825439399025,1.951430316952256e-05,-0.00012606444939755268,0.0,0.101273769801973,-8.200916388551987e-05,0.0027537526776716115,0.0,1.951430316952256e-05,7.58336441706386e-06,2.0587633209962472e-05,0.0,-0.5321080604221198,-0.0004589548362785093,0.03480265161244667,0.0,-0.00012606444939755268,2.0587633209962472e-05,0.0012112443447157661,0.0,0.0054600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AF,CSP,None                                              ,None                                              ,BV                  ,BV                  ,54224.28,54165.3,SN2007AF
123,0.1591841666035032,0.0018477290167407203,0.04298374361265589,0.0,-3.669925949268628e-11,-2.9234422174829134e-06,-0.0008076976508537581,0.0,46.949937592043334,0.2849385024772454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,16,1,54175.860731204,-3.669925949268628e-11,5.688993041985668e-05,0.0,3.236464010978187e-09,3.152913142298992e-13,-1.878994973363203e-09,0.0,0.0027451139363976473,-2.9234422174829134e-06,8.7251928619414e-05,0.0,3.152913142298992e-13,7.612906104692513e-09,-3.5898537048496883e-06,0.0,0.01094447516525765,-0.0008076976508537581,0.2073900844215335,0.0,-1.878994973363203e-09,-3.5898537048496883e-06,0.043035335435495356,0.0,0.031639999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AI,CfA3,None                                              ,None                                              ,BV                  ,BV                  ,54227.442729999995,54172.45243,SN2007AI
124,0.1341597155757679,0.0017377158695290247,0.0416845751949122,0.0,0.0012922968817888141,-2.8319601327546733e-06,-0.0013309835575294091,0.0,31.821504930150418,0.2849385024772454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,20,1,54173.06520165953,0.0012922968817888141,0.2931777222256642,0.0,0.0859536954889371,-4.9643764076565445e-06,-0.03703038741768551,0.0,0.002763393123558666,-2.8319601327546733e-06,8.277568137107782e-05,0.0,-4.9643764076565445e-06,6.851819105150433e-09,2.397419657472866e-06,0.0,1.287615637074384,-0.0013309835575294091,0.160060525260592,0.0,-0.03703038741768551,2.397419657472866e-06,0.02562875019746546,0.0,0.031639999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AI,CSP,None                                              ,None                                              ,BV                  ,BV                  ,54213.33,54172.39,SN2007AI
125,0.5968093150501499,0.004741966602440689,0.06885564264566546,0.0,0.030411812039106284,-1.3239493886345623e-05,-0.0015459463232514712,0.0,29.68614141892558,0.036128390013401374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,9,1,54166.07099533587,0.030411812039106284,0.7402633674828394,0.0,0.548023806532972,-0.00014468517374921074,-0.017476157292949303,0.0,0.0025090838880942323,-1.3239493886345623e-05,0.0002236389030558783,0.0,-0.00014468517374921074,5.0014692116811133e-08,2.304612257969954e-06,0.0,-2.426063262441459,-0.0015459463232514712,0.13924610122874936,0.0,-0.017476157292949303,2.304612257969954e-06,0.01939603649017506,0.0,0.01211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AL,CfA3,None                                              ,None                                              ,BV                  ,BV                  ,54212.17416,54172.23647,SN2007AL
126,0.2122709881031346,0.002622389449912177,0.05120677179180566,0.0,6.094396817817653e-12,-6.972625468392089e-06,-3.5987418122626515e-05,0.0,128.79904918165693,0.036128390013401374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,16,1,54162.45471132463,6.094396817817653e-12,1.132179022533819e-05,0.0,1.2818292537302079e-10,-5.753407080227054e-14,1.740147517249996e-11,0.0,0.003915438771644353,-6.972625468392089e-06,0.00016313816204829856,0.0,-5.753407080227054e-14,2.6614120454197292e-08,-5.7915781060349e-06,0.0,-2.151586957695162,-3.5987418122626515e-05,0.1051832004211144,0.0,1.740147517249996e-11,-5.7915781060349e-06,0.011065509129404407,0.0,0.01211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AL,CSP,None                                              ,None                                              ,BV                  ,BV                  ,54213.06,54170.27,SN2007AL
127,0.04555640918852388,0.0015374111594545804,0.03920871840920048,0.0,0.00020509502841568696,-1.0841609481149132e-05,-0.0007614446448302255,0.0,21.804083096129858,0.12248805699026254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,23,1,54181.723734060855,0.00020509502841568696,0.10663540955647477,0.0,0.01137111916074055,-3.0453828005582845e-06,-0.0030014914516224896,0.0,0.01156202808378659,-1.0841609481149132e-05,0.00032989951271006346,0.0,-3.0453828005582845e-06,1.0883403396736369e-07,5.003347077141605e-06,0.0,-0.9988540114134006,-0.0007614446448302255,0.051544468727834136,0.0,-0.0030014914516224896,5.003347077141605e-06,0.002656930291166505,0.0,0.01756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AS,CSP,None                                              ,None                                              ,BV                  ,BV                  ,54231.08,54181.2,SN2007AS
128,0.8277911602531343,0.00862272626683638,0.09284258710247939,0.0,0.014220036687842715,-3.666756720789423e-05,-0.0011686654792368498,0.0,140.21225307860828,0.04626974594450907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,20,1,54186.813546803125,0.014220036687842715,0.30561528452744824,0.0,0.09340174060101722,-8.15319564444746e-05,-0.00857633510442598,0.0,0.004650849408154412,-3.666756720789423e-05,0.0004146721120833752,0.0,-8.15319564444746e-05,1.7195508965377514e-07,2.978667019184002e-06,0.0,-3.4228280663617294,-0.0011686654792368498,0.11030359759873765,0.0,-0.00857633510442598,2.978667019184002e-06,0.012170599959724818,0.0,0.00686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AX,CfA3,None                                              ,None                                              ,BV                  ,BV                  ,54226.19537,54190.108770000006,SN2007AX
129,0.7566304884461723,0.0022640054361841174,0.04757943574494439,0.0,-0.0006367879651836243,-7.459934971168466e-06,-0.0013577760608780793,0.0,832.5257313314564,0.04626974594450907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,16,1,54187.45009723133,-0.0006367879651836243,0.10906713015356218,0.0,0.011895650253281799,1.6405887755598926e-06,-0.0020239910963982307,0.0,0.005076909274617514,-7.459934971168466e-06,0.00017707307044065312,0.0,1.6405887755598926e-06,3.135493715386007e-08,3.3475364906065325e-06,0.0,-1.9462045816633737,-0.0013577760608780793,0.07723597624216971,0.0,-0.0020239910963982307,3.3475364906065325e-06,0.005965955313360864,0.0,0.00686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007AX,CSP,None                                              ,None                                              ,BV                  ,BV                  ,54234.96,54185.06,SN2007AX
130,-0.21898803249290255,0.02867702347850954,0.16925251897938076,0.0,0.10325169700602072,-0.00012657486251557918,0.04454210569531394,0.0,2.4693051780433706,0.03157813102128255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,11,1,54189.75041833623,0.10325169700602072,1.2121314089745283,0.0,1.4696371990595827,-0.0007449510016136811,0.031209080635677906,0.0,0.0034150326719578072,-0.00012657486251557918,0.0008117391510600314,0.0,-0.0007449510016136811,6.589629778934841e-07,-0.00018406356613988385,0.0,-2.80142169876887,0.04454210569531394,0.3420705218014988,0.0,0.031209080635677906,-0.00018406356613988385,0.11727930251999222,0.0,0.038489999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007BA,CfA3,None                                              ,None                                              ,BV                  ,BV                  ,54220.37074,54204.28509,SN2007BA
131,0.2751805724412817,0.001874830204261205,0.04329779346043128,0.0,-0.00013216647250434118,-1.4460840023244295e-06,-0.000632490548371543,0.0,213.33338967957977,0.03157813102128255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,28,1,54196.94029245637,-0.00013216647250434118,0.09639580557268346,0.0,0.00929215756062498,-1.3971595844692567e-07,-0.00042983221926221624,0.0,0.0013900362515919529,-1.4460840023244295e-06,4.133054025998173e-05,0.0,-1.3971595844692567e-07,1.7082142588973531e-09,8.079993424725688e-08,0.0,-2.5342659526447098,-0.000632490548371543,0.09097696338146166,0.0,-0.00042983221926221624,8.079993424725688e-08,0.008278037343446194,0.0,0.038489999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007BA,CSP,None                                              ,None                                              ,BV                  ,BV                  ,54246.2,54190.33,SN2007BA
132,-0.08212017383145431,0.001219487855564871,0.034920377082818366,0.0,-7.63905033062856e-05,-6.130884982267582e-06,-0.00027831853559201274,0.0,61.244706363577016,0.018619779385962834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,27,1,54199.68068829751,-7.63905033062856e-05,0.09390128596351133,0.0,0.008817457835917484,-3.931363724539661e-08,-0.003114671892348147,0.0,0.008143362191573134,-6.130884982267582e-06,0.00021781336310799926,0.0,-3.931363724539661e-08,4.744275403767528e-08,2.691251116384326e-07,0.0,-0.9625937953137989,-0.00027831853559201274,0.07066446291385864,0.0,-0.003114671892348147,2.691251116384326e-07,0.0049938116163562585,0.0,0.02186512644023887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007BC,LOSS,None                                              ,None                                              ,BV                  ,BV                  ,54249.69,54195.78,SN2007BC
133,-0.03621078778025755,0.0015316407240108145,0.03913507157619733,0.0,0.00020181066672887035,-7.214067042754791e-06,-0.00030395064145820544,0.0,44.45427988593806,0.018619779385962834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,26,1,54200.3517205488,0.00020181066672887035,0.1508480943084578,0.0,0.022755177815275116,-4.365148184641158e-06,-0.0057527319759899075,0.0,0.0079287009404016,-7.214067042754791e-06,0.00023222441159523322,0.0,-4.365148184641158e-06,5.392830058506552e-08,-1.7266658343565935e-06,0.0,-1.3893577271567037,-0.00030395064145820544,0.10681035291107821,0.0,-0.0057527319759899075,-1.7266658343565935e-06,0.011410332559360565,0.0,0.02186512644023887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007BC,CfA3,None                                              ,None                                              ,BV                  ,BV                  ,54250.16488,54197.249489999995,SN2007BC
134,-0.03403646287346751,0.001432782754503949,0.03785111245710526,0.0,-0.00025631979385166927,-7.038213811705122e-06,-0.0004601020729630494,0.0,13.65830753952063,0.018619779385962834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,19,1,54200.383841770905,-0.00025631979385166927,0.07763550604067859,0.0,0.0060272746165612665,7.532422418385426e-07,-0.001095680584090729,0.0,0.00841897524569657,-7.038213811705122e-06,0.00022824310023591976,0.0,7.532422418385426e-07,5.2095021168893474e-08,1.7391864884634226e-06,0.0,-1.0914837230591612,-0.0004601020729630494,0.049021969978987334,0.0,-0.001095680584090729,1.7391864884634226e-06,0.002403234399953079,0.0,0.02186512644023887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2007BC,CSP,None                                              ,None                                              ,BV                  ,BV                  ,54239.08,54197.15,SN2007BC
